time,latitude,longitude,altitude_ft,groundspeed_kt,heading_deg
68.0,37.607383555439554,-122.35524381081868,13.0,122.95687438874377,126.11751569852771
68.2,37.60731629556359,-122.35512745668021,13.0,123.31911751416793,126.11749096554772
68.4,37.60724883815495,-122.3550107608262,13.0,123.6813612904689,126.1174661533689
68.6,37.60718118321364,-122.35489372325665,13.0,124.04360571501064,126.11744126589916
68.8,37.60711333073965,-122.35477634397158,13.0,124.40585076921519,126.11741631179451
69.0,37.60704528073299,-122.35465862297099,13.0,124.76809646559468,126.11739128951923
69.2,37.60697703319365,-122.35454056025485,13.0,125.13034283473132,126.11736618738396
69.4,37.60690858812164,-122.35442215582319,13.0,125.4925898301397,126.11734101221268
69.6,37.60683994551695,-122.35430340967598,13.0,125.85483750207685,126.11731576864936
69.8,37.606771105379586,-122.35418432181325,13.0,126.21708580855676,126.11729045203585
70.0,37.60670206770955,-122.35406489223499,13.0,126.57933477644687,126.11726506018094
70.2,37.60663283250683,-122.3539451209412,13.0,126.94158439701499,126.11723960334353
70.4,37.60656339977144,-122.35382500793187,13.0,127.30383469710189,126.11721406302978
70.6,37.60649376950337,-122.35370455320702,13.0,127.66608563475708,126.11718845968622
70.8,37.6064239457787,-122.35358376381791,13.0,128.02086382852258,126.11716278401725
71.0,37.60635393674957,-122.35346265386708,13.0,128.36069580679296,126.11713704061358
71.2,37.60628375056812,-122.35334123745709,13.0,128.68558155342478,126.11711123913881
71.4,37.60621339538649,-122.35321952869047,13.0,128.99552101428338,126.11708537336348
71.6,37.606142879356824,-122.35309754166978,13.0,129.29051417277913,126.11705945540092
71.8,37.60607221063126,-122.35297529049755,13.0,129.57056098866184,126.11703348572094
72.0,37.60600139736195,-122.35285278927635,13.0,129.8356614018736,126.11700746502152
72.2,37.605930447701034,-122.35273005210871,13.0,130.08581541032112,126.11698139290323
72.4,37.60585936980065,-122.35260709309718,13.0,130.32102296259265,126.11695528353695
72.6,37.60578817181293,-122.35248392634429,13.0,130.54128402754586,126.11692912694907
72.8,37.60571686189004,-122.35236056595261,13.0,130.74659855418122,126.1169029353583
73.0,37.605645448184106,-122.35223702602467,13.0,130.9369665201129,126.1168767061455
73.2,37.60557393884727,-122.35211332066302,13.0,131.11238788311903,126.11685044663405
73.4,37.605502342031684,-122.3519894639702,13.0,131.272862616764,126.11682415231185
73.6,37.60543066588948,-122.35186547004878,13.0,131.41839065363394,126.11679784835897
73.8,37.60535891449673,-122.35174134595,13.0,131.55644548820038,126.11677150111501
74.0,37.60528708785344,-122.35161709167387,13.0,131.69450058773904,126.11674513124701
74.2,37.60521518595961,-122.3514927072204,13.0,131.83255593363168,126.11671873340913
74.4,37.605143208815235,-122.35136819258959,13.0,131.97061154050598,126.11669231172262
74.6,37.605071156420316,-122.35124354778144,13.0,132.10866741317025,126.11666585895048
74.8,37.60499902877485,-122.35111877279593,13.0,132.24672355717155,126.11663938282416
75.0,37.60492682587885,-122.35099386763308,13.0,132.38477994410016,126.11661287271403
75.2,37.6048545477323,-122.35086883229289,13.0,132.52283660215323,126.11658634234698
75.4,37.60478219433521,-122.35074366677534,13.0,132.66089353237987,126.11655977780974
75.6,37.60470976568757,-122.35061837108046,13.0,132.79895071087782,126.1165331889058
75.8,37.6046372617894,-122.35049294520823,13.0,132.93700815224656,126.11650657373134
76.0,37.60456468264068,-122.35036738915866,13.0,133.07506586131322,126.11647993228273
76.2,37.60449202824142,-122.35024170293174,13.0,133.21312383911743,126.11645325430594
76.4,37.60441929859161,-122.35011588652748,13.0,133.35118207532622,126.11642656030871
76.6,37.60434649369126,-122.34998993994586,13.0,133.48924058082716,126.1163998309891
76.8,37.60427361354037,-122.3498638631869,13.0,133.6272993407326,126.11637307609342
77.0,37.604200658138936,-122.3497376562506,13.0,133.76535836969876,126.11634629849081
77.2,37.60412762748696,-122.34961131913695,13.0,133.9034176589362,126.11631948628525
77.4,37.60405452158444,-122.34948485184596,13.0,134.04147722759907,126.11629264711559
77.6,37.603981340431375,-122.34935825437762,13.0,134.1795370472588,126.11626578591942
77.8,37.60390808319792,-122.34923152826069,13.0,134.31706838854004,126.1168770421478
78.0,37.60383474235652,-122.34910468736247,13.0,134.4498046329185,126.12326997735327
78.2,37.60376132625514,-122.34897771630428,13.0,134.58785924244143,126.12324302408183
78.4,37.60368783489379,-122.3488506150861,13.0,134.72591411384403,126.12321604688454
78.6,37.60361426827247,-122.34872338370796,13.0,134.86396925193543,126.12318904103236
78.8,37.60354062639119,-122.34859602216984,13.0,135.00202465695935,126.12316200181554
79.0,37.603466909249924,-122.34846853047175,13.0,135.14008033374404,126.12313494455529
79.2,37.6033931168487,-122.34834090861366,13.0,135.2781362787998,126.12310784736945
79.4,37.6033192491875,-122.3482131565956,13.0,135.41619249085034,126.12308073281274
79.6,37.603245306266324,-122.34808527441757,13.0,135.5542489709523,126.12305359078117
79.8,37.603171288085186,-122.34795726207956,13.0,135.69230571029527,126.12302641658533
80.0,37.60309719464407,-122.34782911958158,13.0,135.83036272728856,126.1229992196091
80.2,37.60302302594299,-122.34770084692362,13.0,135.96842000861403,126.12297198813835
80.4,37.60294878198194,-122.34757244410567,13.0,136.1064775688996,126.12294473436943
80.6,37.60287446276091,-122.34744391112774,13.0,136.2445353932976,126.12291745147591
80.8,37.60280006827992,-122.34731524798984,13.0,136.38259347829904,126.12289013878235
81.0,37.60272559853895,-122.34718645469196,13.0,136.5206518423132,126.12286280328745
81.2,37.60265105353801,-122.34705753123411,13.0,136.65871047654912,126.12283544381307
81.4,37.60257643327711,-122.34692847761627,13.0,136.79676938205364,126.1228080410637
81.6,37.60250173775623,-122.34679929383847,13.0,136.93482854773148,126.12278062848767
81.8,37.60242696697538,-122.34666997990068,13.0,137.07288799955901,126.1227531777906
82.0,37.60235212093456,-122.34654053580292,13.0,137.21094771287937,126.12272570030942
82.2,37.602277199633775,-122.34641096154517,13.0,137.34900769778375,126.12269819884105
82.4,37.60220220307301,-122.34628125712746,13.0,137.4870679590716,126.12267067106097
82.6,37.60212713125228,-122.34615142254975,13.0,137.62512849779986,126.12264311051179
82.8,37.60205198417158,-122.34602145781209,13.0,137.76318928925295,126.12261552731411
83.0,37.601976761830905,-122.34589136291443,13.0,137.9012503775738,126.12258791414685
83.2,37.60190146423027,-122.3457611378568,13.0,138.0393117199587,126.12256026957746
83.4,37.60182609136965,-122.34563078263919,13.0,138.17737334461623,126.12253260676167
83.6,37.60175064324907,-122.3455002972616,13.0,138.31543524807668,126.12250490774869
83.8,37.60167511986851,-122.34536968172404,13.0,138.45349741015096,126.12247718721497
84.0,37.60159952122799,-122.34523893602649,13.0,138.59155985687477,126.12244943557674
84.2,37.60152384732749,-122.34510806016898,13.0,138.72962256730386,126.12242166240152
84.4,37.601448098167026,-122.34497705415149,13.0,138.86768556744448,126.12239385239684
84.6,37.601372273746584,-122.344845917974,13.0,139.00574884697554,126.12236601951496
84.8,37.60129637406618,-122.34471465163655,13.0,139.14381237290183,126.12233815821666
85.0,37.6012203991258,-122.34458325513913,13.0,139.281876193119,126.12231027335864
85.2,37.60114434892545,-122.34445172848172,13.0,139.41994029430893,126.1222823558011
85.4,37.60106822346513,-122.34432007166433,13.0,139.5580046661405,126.12225441258947
85.6,37.60099202274484,-122.34418828468696,13.0,139.69606930514414,126.12222644305398
85.8,37.60091574676458,-122.34405636754963,13.0,139.83413422966993,126.12219844491607
86.0,37.600839395524346,-122.34392432025231,13.0,139.9721994264396,126.12217041931575
86.2,37.60076296902414,-122.34379214279501,13.0,140.11026491459813,126.12214236672607
86.4,37.60068646726397,-122.34365983517775,13.0,140.24833065135098,126.122114284594
86.6,37.600609890243824,-122.34352739740049,13.0,140.38639669440317,126.12208617821335
86.8,37.60053323796371,-122.34339482946326,13.0,140.52446300093033,126.12205804049982
87.0,37.600456510423626,-122.34326213136606,13.0,140.6625295855904,126.12202987872172
87.2,37.60037970762357,-122.34312930310887,13.0,140.8005964630015,126.12200168656068
87.4,37.60030282956354,-122.34299634469171,13.0,140.93866359489587,126.12197347277363
87.6,37.60022587624354,-122.34286325611457,13.0,141.07673102539823,126.12194522230769
87.8,37.600148847663576,-122.34273003737745,13.0,141.2147987252643,126.12191694955389
88.0,37.60007174382364,-122.34259668848036,13.0,141.35286670462548,126.12188864708784
88.2,37.59999456472373,-122.34246320942329,13.0,141.49093496827103,126.12186032615966
88.4,37.59991731036385,-122.34232960020624,13.0,141.6290035074196,126.12183196764802
88.6,37.599839980744,-122.34219586082921,13.0,141.76707233670956,126.12180357878286
88.8,37.599762575864176,-122.3420619912922,13.0,141.905141441252,126.12177517321261
89.0,37.59968509572438,-122.34192799159523,13.0,142.0432108122959,126.12174673858642
89.2,37.59960754032462,-122.34179386173827,13.0,142.1812804841173,126.12171826847494
89.4,37.59952990966489,-122.34165960172132,13.0,142.31935043733074,126.12168977203062
89.6,37.59945220374519,-122.34152521154441,13.0,142.45742065256064,126.12166125613709
89.8,37.59937442256551,-122.34139069120751,13.0,142.59549117389196,126.12163270366415
90.0,37.599296566125865,-122.34125604071065,13.0,142.73356195325772,126.12160413395792
90.2,37.59921863442625,-122.3411212600538,13.0,142.8716330347631,126.12157552657453
90.4,37.59914062746666,-122.34098634923697,13.0,143.00970439372034,126.12154690017692
90.6,37.59906254524711,-122.34085130826017,13.0,143.1477760266605,126.12151823408833
90.8,37.59898438776758,-122.34071613712338,13.0,143.28584796176182,126.12148955212223
91.0,37.598906149324534,-122.34058084633504,13.0,143.4202859273748,126.12556900106465
91.2,37.59882783151865,-122.340445432946,13.0,143.55574456413012,126.12848881828488
91.4,37.59874943844337,-122.34030988941436,13.0,143.6938113092995,126.12846004713298
91.6,37.598670970098695,-122.34017421574009,13.0,143.83187836302366,126.12843124500891
91.8,37.59859242648462,-122.3400384119232,13.0,143.9699457013602,126.1284024132137
92.0,37.59851380760116,-122.33990247796372,13.0,144.10801330042798,126.12837355745872
92.2,37.598435113448296,-122.33976641386161,13.0,144.24608120885748,126.12834467405457
92.4,37.59835634402604,-122.3396302196169,13.0,144.38414939290857,126.12831576493261
92.6,37.59827749933439,-122.33949389522957,13.0,144.52221785816454,126.12828682063963
92.8,37.59819857937334,-122.33935744069962,13.0,144.66028662375047,126.12825785704976
93.0,37.59811958414289,-122.33922085602707,13.0,144.79835565595693,126.1282288639807
93.2,37.598040513643056,-122.3390841412119,13.0,144.93642498983186,126.12819983997139
93.4,37.59796136787382,-122.3389472962541,13.0,145.07449461504595,126.12817078960235
93.6,37.5978821468352,-122.33881032115372,13.0,145.21256450317003,126.12814171524575
93.8,37.59780285052717,-122.3386732159107,13.0,145.3506347073416,126.12811261324032
94.0,37.597723478949746,-122.33853598052508,13.0,145.4887051802687,126.12808347784923
94.2,37.597644032102934,-122.33839861499685,13.0,145.6267759410968,126.12805432046692
94.4,37.597564509986725,-122.33826111932599,13.0,145.7648470044541,126.12802512843636
94.6,37.59748491260112,-122.33812349351254,13.0,145.90291833661055,126.12799592331326
94.8,37.59740523994611,-122.33798573755647,13.0,146.0409899771212,126.12796667637056
95.0,37.59732549202172,-122.33784785145777,13.0,146.17906190210505,126.12793740524336
95.2,37.597245668827924,-122.33770983521647,13.0,146.317134101222,126.12790811010545
95.4,37.59716577036474,-122.33757168883255,13.0,146.45520660500344,126.12787878623706
95.6,37.59708579663216,-122.33743341230603,13.0,146.59327939330154,126.12784943228817
95.8,37.59700574763018,-122.33729500563689,13.0,146.7313524716584,126.12782005630584
96.0,37.5969256233588,-122.33715646882513,13.0,146.86942585020617,126.12779064681138
96.2,37.59684542381803,-122.33701780187076,13.0,147.00749950502214,126.12776121157856
96.4,37.59676514900787,-122.33687900477378,13.0,147.14557345073462,126.12773174997118
96.6,37.59668479892831,-122.33674007753419,13.0,147.28364769668136,126.12770226414638
96.8,37.59660437357935,-122.33660102015197,13.0,147.4217222348221,126.12767274159563
97.0,37.596523872961,-122.33646183262715,13.0,147.5597970593856,126.12764319977472
97.2,37.59644329707326,-122.33632251495972,13.0,147.69787217140743,126.12761362726165
97.4,37.596362645916116,-122.33618306714968,13.0,147.83594758021474,126.12758402944563
97.6,37.59628191948958,-122.33604348919701,13.0,147.97402329139172,126.12755440246778
97.8,37.59620111779365,-122.33590378110173,13.0,148.11209928099422,126.12752474436574
98.0,37.59612024082832,-122.33576394286385,13.0,148.25017556820964,126.12749506525316
98.2,37.596039288593595,-122.33562397448335,13.0,148.38825214877232,126.12746535760813
98.4,37.59595826108948,-122.33548387596024,13.0,148.526329028256,126.12743561652414
98.6,37.595877158315965,-122.33534364729451,13.0,148.6644061963407,126.12740585396823
98.8,37.59579598027306,-122.33520328848617,13.0,148.80248365404103,126.12737606074724
99.0,37.59571472696075,-122.33506279953522,13.0,148.94056141524328,126.12734624541449
99.2,37.59563339837905,-122.33492218044165,13.0,149.07863947192823,126.12731639559448
99.4,37.59555199452796,-122.33478143120547,13.0,149.21671781376537,126.12728652108078
99.6,37.59547051540747,-122.33464055182668,13.0,149.35479645539388,126.1272566191136
99.8,37.59538896101758,-122.33449954230528,13.0,149.49287539252677,126.12722669075715
100.0,37.5953073313583,-122.33435840264126,13.0,149.63095463529694,126.1271967343245
100.2,37.595225626429624,-122.33421713283462,13.0,149.769034159781,126.12716674787205
100.4,37.59514384623155,-122.33407573288538,13.0,149.90711398513494,126.1271367350317
100.6,37.59506199076409,-122.33393420279353,13.0,150.0451941025868,126.12710669686085
100.8,37.59498006002722,-122.33379254255905,13.0,150.18327453578803,126.12707663379427
101.0,37.594898054020966,-122.33365075218197,13.0,150.32135524274807,126.12704653436266
101.2,37.59481597274531,-122.33350883166227,13.0,150.45943626072173,126.1270164127747
101.4,37.59473381620026,-122.33336678099995,13.0,150.5975175771734,126.12698626523003
101.6,37.594651584385815,-122.33322460019504,13.0,150.7355991764812,126.12695609146346
101.8,37.59456927730198,-122.3330822892475,13.0,150.8736810891465,126.12692588057335
102.0,37.594486894948744,-122.33293984815734,13.0,151.01176330487044,126.12689564856448
102.2,37.59440443732611,-122.33279727692458,13.0,151.14984579972912,126.1268653924395
102.4,37.59432190443409,-122.3326545755492,13.0,151.28792860878357,126.12683510447523
102.6,37.59423929627267,-122.33251174403121,13.0,151.42601171188443,126.12680478967631
102.8,37.59415661284185,-122.33236878237061,13.0,151.56409511457335,126.12677445267582
103.0,37.594073854141634,-122.33222569056738,13.0,151.70217882698392,126.12674407816678
103.2,37.59399102017203,-122.33208246862156,13.0,151.84026281536296,126.12671368372727
103.4,37.59390810092414,-122.33193913497617,13.0,151.97196919599318,126.13348770259189
103.6,37.59382510602824,-122.33179567188581,13.0,152.1098125699663,126.1337082443969
103.8,37.59374203585352,-122.33165207867022,13.0,152.24789145705503,126.13367776026583
104.0,37.59365889039999,-122.33150835532936,13.0,152.38597065066813,126.13364724806748
104.2,37.59357566966764,-122.33136450186325,13.0,152.52405015029507,126.13361670528496
104.4,37.593492373656474,-122.33122051827189,13.0,152.66212994185156,126.1335861387877
104.6,37.59340900236649,-122.33107640455529,13.0,152.80021003092082,126.13355554483405
104.8,37.59332555579769,-122.33093216071342,13.0,152.9382904464555,126.1335249180476
105.0,37.59324203395008,-122.33078778674631,13.0,153.07637113056234,126.13349426875506
105.2,37.593158436823636,-122.33064328265394,13.0,153.2144521560571,126.13346359018598
105.4,37.59307476441838,-122.33049864843632,13.0,153.3525334559579,126.13343288745281
